dataset,feature,length,model_size,auc
FreeLaw,prob,300,12b,0.5106624203821657
FreeLaw,prob,400,12b,0.5296716417910448
FreeLaw,prob,500,12b,0.563093220338983
FreeLaw,prob,600,12b,0.510228813559322
FreeLaw,prob,700,12b,0.529242718446602
FreeLaw,prob,800,12b,0.5228571428571428
FreeLaw,prob,900,12b,0.5124
FreeLaw,ppl,0,1b,0.5198161337209303
FreeLaw,ppl,100,1b,0.5224935897435898
FreeLaw,ppl,200,1b,0.5552725225225225
FreeLaw,ppl,300,1b,0.5191751592356688
FreeLaw,ppl,400,1b,0.5266529850746269
FreeLaw,ppl,500,1b,0.548271186440678
FreeLaw,ppl,600,1b,0.5067542372881356
FreeLaw,ppl,700,1b,0.5224174757281553
FreeLaw,ppl,800,1b,0.5070238095238095
FreeLaw,ppl,900,1b,0.50806
FreeLaw,ppl,0,2.8b,0.5240036337209303
FreeLaw,ppl,100,2.8b,0.5214572649572649
FreeLaw,ppl,200,2.8b,0.5547004504504505
FreeLaw,ppl,300,2.8b,0.5235127388535032
FreeLaw,ppl,400,2.8b,0.5260858208955224
FreeLaw,ppl,500,2.8b,0.5541822033898305
FreeLaw,ppl,600,2.8b,0.5105042372881357
FreeLaw,ppl,700,2.8b,0.5294223300970873
FreeLaw,ppl,800,2.8b,0.5119095238095238
FreeLaw,ppl,900,2.8b,0.502795
FreeLaw,ppl,0,6.9b,0.5133364825581396
FreeLaw,ppl,100,6.9b,0.5212393162393162
FreeLaw,ppl,200,6.9b,0.5556013513513514
FreeLaw,ppl,300,6.9b,0.516140127388535
FreeLaw,ppl,400,6.9b,0.5303395522388059
FreeLaw,ppl,500,6.9b,0.5528135593220338
FreeLaw,ppl,600,6.9b,0.5126440677966102
FreeLaw,ppl,700,6.9b,0.5247669902912622
FreeLaw,ppl,800,6.9b,0.5176238095238095
FreeLaw,ppl,900,6.9b,0.5016099999999999
FreeLaw,ppl,0,12b,0.5126853197674419
FreeLaw,ppl,100,12b,0.5198504273504273
FreeLaw,ppl,200,12b,0.5566891891891892
FreeLaw,ppl,300,12b,0.5171210191082802
FreeLaw,ppl,400,12b,0.5309589552238806
FreeLaw,ppl,500,12b,0.5544025423728813
FreeLaw,ppl,600,12b,0.512135593220339
FreeLaw,ppl,700,12b,0.5275339805825242
FreeLaw,ppl,800,12b,0.5187095238095238
FreeLaw,ppl,900,12b,0.5038849999999999
FreeLaw,mink_plus,0,1b,0.5149905523255814
FreeLaw,mink_plus,100,1b,0.5007179487179487
FreeLaw,mink_plus,200,1b,0.5622747747747747
FreeLaw,mink_plus,300,1b,0.5126878980891719
FreeLaw,mink_plus,400,1b,0.5396865671641791
FreeLaw,mink_plus,500,1b,0.5204152542372882
FreeLaw,mink_plus,600,1b,0.504864406779661
FreeLaw,mink_plus,700,1b,0.5138252427184467
FreeLaw,mink_plus,800,1b,0.5412190476190476
FreeLaw,mink_plus,900,1b,0.5028
FreeLaw,mink_plus,0,2.8b,0.5028175872093024
FreeLaw,mink_plus,100,2.8b,0.5067435897435897
FreeLaw,mink_plus,200,2.8b,0.5601936936936938
FreeLaw,mink_plus,300,2.8b,0.5113694267515924
FreeLaw,mink_plus,400,2.8b,0.5156791044776119
FreeLaw,mink_plus,500,2.8b,0.5494237288135593
FreeLaw,mink_plus,600,2.8b,0.5037288135593221
FreeLaw,mink_plus,700,2.8b,0.5216019417475728
FreeLaw,mink_plus,800,2.8b,0.5509904761904761
FreeLaw,mink_plus,900,2.8b,0.50508
FreeLaw,mink_plus,0,6.9b,0.5018859011627907
FreeLaw,mink_plus,100,6.9b,0.5066239316239316
FreeLaw,mink_plus,200,6.9b,0.5590135135135135
FreeLaw,mink_plus,300,6.9b,0.5136050955414013
FreeLaw,mink_plus,400,6.9b,0.524776119402985
FreeLaw,mink_plus,500,6.9b,0.5404152542372882
FreeLaw,mink_plus,600,6.9b,0.5300254237288136
FreeLaw,mink_plus,700,6.9b,0.5089029126213592
FreeLaw,mink_plus,800,6.9b,0.5670380952380952
FreeLaw,mink_plus,900,6.9b,0.52559
FreeLaw,mink_plus,0,12b,0.5050719476744187
FreeLaw,mink_plus,100,12b,0.5052777777777778
FreeLaw,mink_plus,200,12b,0.5573963963963964
FreeLaw,mink_plus,300,12b,0.523828025477707
FreeLaw,mink_plus,400,12b,0.5335970149253731
FreeLaw,mink_plus,500,12b,0.5382966101694915
FreeLaw,mink_plus,600,12b,0.5233135593220339
FreeLaw,mink_plus,700,12b,0.5431844660194175
FreeLaw,mink_plus,800,12b,0.5623619047619048
FreeLaw,mink_plus,900,12b,0.55868
FreeLaw,zlib,0,1b,0.5053604651162791
FreeLaw,zlib,100,1b,0.5210128205128206
FreeLaw,zlib,200,1b,0.5560495495495494
FreeLaw,zlib,300,1b,0.5182643312101911
FreeLaw,zlib,400,1b,0.5177723880597016
FreeLaw,zlib,500,1b,0.5424533898305084
FreeLaw,zlib,600,1b,0.504478813559322
FreeLaw,zlib,700,1b,0.5298640776699028
FreeLaw,zlib,800,1b,0.5130047619047619
FreeLaw,zlib,900,1b,0.51915
FreeLaw,zlib,0,2.8b,0.5094796511627906
FreeLaw,zlib,100,2.8b,0.51783547008547
FreeLaw,zlib,200,2.8b,0.5554076576576576
FreeLaw,zlib,300,2.8b,0.5219108280254777
FreeLaw,zlib,400,2.8b,0.5175410447761194
FreeLaw,zlib,500,2.8b,0.5482584745762713
FreeLaw,zlib,600,2.8b,0.5078601694915255
FreeLaw,zlib,700,2.8b,0.538878640776699
FreeLaw,zlib,800,2.8b,0.5176238095238095
FreeLaw,zlib,900,2.8b,0.5108900000000001
FreeLaw,zlib,0,6.9b,0.5039360465116279
FreeLaw,zlib,100,6.9b,0.518715811965812
FreeLaw,zlib,200,6.9b,0.5571756756756757
FreeLaw,zlib,300,6.9b,0.514984076433121
FreeLaw,zlib,400,6.9b,0.5225074626865672
FreeLaw,zlib,500,6.9b,0.5481822033898305
FreeLaw,zlib,600,6.9b,0.5102330508474577
FreeLaw,zlib,700,6.9b,0.534242718446602
FreeLaw,zlib,800,6.9b,0.5232952380952381
FreeLaw,zlib,900,6.9b,0.51047
FreeLaw,zlib,0,12b,0.5027754360465116
FreeLaw,zlib,100,12b,0.5173653846153846
FreeLaw,zlib,200,12b,0.5585923423423423
FreeLaw,zlib,300,12b,0.5155095541401274
FreeLaw,zlib,400,12b,0.5230970149253731
FreeLaw,zlib,500,12b,0.5490677966101696
FreeLaw,zlib,600,12b,0.5113305084745763
FreeLaw,zlib,700,12b,0.5381359223300971
FreeLaw,zlib,800,12b,0.5246142857142857
FreeLaw,zlib,900,12b,0.503315
FreeLaw,grad,0,1b,0.5087936046511627
FreeLaw,grad,100,1b,0.5086089743589743
FreeLaw,grad,200,1b,0.5494436936936937
FreeLaw,grad,300,1b,0.5406815286624205
FreeLaw,grad,400,1b,0.5263992537313433
FreeLaw,grad,500,1b,0.5208686440677965
FreeLaw,grad,600,1b,0.5161525423728813
FreeLaw,grad,700,1b,0.5413592233009709
FreeLaw,grad,800,1b,0.5437333333333334
FreeLaw,grad,900,1b,0.5228999999999999
FreeLaw,grad,0,2.8b,0.5084934593023256
FreeLaw,grad,100,2.8b,0.5083910256410256
FreeLaw,grad,200,2.8b,0.5455698198198198
FreeLaw,grad,300,2.8b,0.5375796178343949
FreeLaw,grad,400,2.8b,0.526320895522388
FreeLaw,grad,500,2.8b,0.56725
FreeLaw,grad,600,2.8b,0.5092923728813559
FreeLaw,grad,700,2.8b,0.5481650485436893
FreeLaw,grad,800,2.8b,0.5762285714285714
FreeLaw,grad,900,2.8b,0.541315
FreeLaw,grad,0,6.9b,0.500998546511628
FreeLaw,grad,100,6.9b,0.5105192307692308
FreeLaw,grad,200,6.9b,0.5395427927927928
FreeLaw,grad,300,6.9b,0.5128949044585986
FreeLaw,grad,400,6.9b,0.5317388059701493
FreeLaw,grad,500,6.9b,0.5729406779661017
FreeLaw,grad,600,6.9b,0.5210466101694915
FreeLaw,grad,700,6.9b,0.5505922330097087
FreeLaw,grad,800,6.9b,0.5576476190476191
FreeLaw,grad,900,6.9b,0.52845
FreeLaw,grad,0,12b,0.5020988372093024
FreeLaw,grad,100,12b,0.5142457264957265
FreeLaw,grad,200,12b,0.5396238738738739
FreeLaw,grad,300,12b,0.5054235668789808
FreeLaw,grad,400,12b,0.508723880597015
FreeLaw,grad,500,12b,0.5638093220338982
FreeLaw,grad,600,12b,0.5013389830508475
FreeLaw,grad,700,12b,0.5085825242718447
FreeLaw,grad,800,12b,0.5081333333333333
FreeLaw,grad,900,12b,0.50763
FreeLaw,refer,0,1b,0.5142361918604652
FreeLaw,refer,100,1b,0.5281880341880342
FreeLaw,refer,200,1b,0.5512364864864865
FreeLaw,refer,300,1b,0.5132070063694267
FreeLaw,refer,400,1b,0.524384328358209
FreeLaw,refer,500,1b,0.5482627118644068
FreeLaw,refer,600,1b,0.5041271186440678
FreeLaw,refer,700,1b,0.5154757281553398
FreeLaw,refer,800,1b,0.5005428571428571
FreeLaw,refer,900,1b,0.513595
FreeLaw,refer,0,2.8b,0.5143386627906976
FreeLaw,refer,100,2.8b,0.5281816239316239
FreeLaw,refer,200,2.8b,0.5512364864864865
FreeLaw,refer,300,2.8b,0.5131942675159236
FreeLaw,refer,400,2.8b,0.524384328358209
FreeLaw,refer,500,2.8b,0.5482627118644068
FreeLaw,refer,600,2.8b,0.5041271186440678
FreeLaw,refer,700,2.8b,0.5154757281553398
FreeLaw,refer,800,2.8b,0.5005428571428571
FreeLaw,refer,900,2.8b,0.513595
FreeLaw,refer,0,6.9b,0.5148938953488371
FreeLaw,refer,100,6.9b,0.5281004273504274
FreeLaw,refer,200,6.9b,0.5512387387387387
FreeLaw,refer,300,6.9b,0.5130541401273886
FreeLaw,refer,400,6.9b,0.524384328358209
FreeLaw,refer,500,6.9b,0.5482627118644068
FreeLaw,refer,600,6.9b,0.5041271186440678
FreeLaw,refer,700,6.9b,0.515111650485437
FreeLaw,refer,800,6.9b,0.5005428571428571
FreeLaw,refer,900,6.9b,0.513595
FreeLaw,refer,0,12b,0.5148938953488371
FreeLaw,refer,100,12b,0.5281004273504274
FreeLaw,refer,200,12b,0.5512387387387387
FreeLaw,refer,300,12b,0.5130541401273886
FreeLaw,refer,400,12b,0.524384328358209
FreeLaw,refer,500,12b,0.5482627118644068
FreeLaw,refer,600,12b,0.5041271186440678
FreeLaw,refer,700,12b,0.515111650485437
FreeLaw,refer,800,12b,0.5005428571428571
FreeLaw,refer,900,12b,0.513595
